cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
512,1640.0470710359514,64,1489.5445378497243,True,576,0,5fedbd1c-e81b-4d24-bed9-b05e0163b820,64.0,cost_aware, variant 13 req54018040 variant 13 req54018040 variant 13 req54018040 variant 13 req54018040 variant 13 req5401804,50.04952196031809,worker-0
512,1650.00776713714,64,1507.4595271144062,True,576,1,4a6eb9e0-c4cb-4908-91dd-d1a7f3b6ccf2,64.0,cost_aware, variant 14 req54018041 variant 14 req54018041 variant 14 req54018041 variant 14 req54018041 variant 14 req5401804,148.87526910752058,worker-0
512,1710.6590389739722,64,1497.4872418679297,True,576,9,68ed6d6b-6d45-4625-881f-ca55d27d0509,64.0,cost_aware, variant 15 req54018042 variant 15 req54018042 variant 15 req54018042 variant 15 req54018042 variant 15 req5401804,300.3499088808894,worker-0
512,1729.3715050909668,64,1508.493599947542,True,576,12,2d1740cd-8aef-485c-a60b-acae9d26e61d,64.0,cost_aware, variant 16 req54018043 variant 16 req54018043 variant 16 req54018043 variant 16 req54018043 variant 16 req5401804,368.16276400350034,worker-0
512,1655.888271983713,64,1504.8086140304804,True,576,2,83bd9afa-985b-4b2a-968d-af8ae3adab00,576.0,cost_aware, variant 0 req54018044 variant 0 req54018044 variant 0 req54018044 variant 0 req54018044 variant 0 req54018044 variant 0 req,146.55920513905585,worker-0
512,1674.6528090443462,64,1483.6806189268827,True,576,3,e4f8de81-1330-49e3-b2b0-293efebe7c99,576.0,cost_aware, variant 1 req54018045 variant 1 req54018045 variant 1 req54018045 variant 1 req54018045 variant 1 req54018045 variant 1 req,124.3923578877002,worker-0
512,1709.514683112502,64,1499.1132349241525,True,576,7,61fdcdf4-8115-4308-8583-2b836e12819f,576.0,cost_aware, variant 2 req54018046 variant 2 req54018046 variant 2 req54018046 variant 2 req54018046 variant 2 req54018046 variant 2 req,302.63800895772874,worker-0
512,1673.3151532243937,64,1480.076506966725,True,576,4,fa21c6d1-98c3-400a-8e7f-078ab2865a0d,576.0,cost_aware, variant 3 req54018047 variant 3 req54018047 variant 3 req54018047 variant 3 req54018047 variant 3 req54018047 variant 3 req,121.58344988711178,worker-0
512,1725.806922884658,64,1505.7106618769467,True,576,15,b1a258d8-d17a-4838-9750-371e875f50ae,64.0,cost_aware, variant 4 req54018048 variant 4 req54018048 variant 4 req54018048 variant 4 req54018048 variant 4 req54018048 variant 4 req,365.8019199501723,worker-0
512,1726.9244468770921,64,1505.8705799747258,True,576,14,aff8f95e-d6f1-42e2-9e91-96e23d02b57e,64.0,cost_aware, variant 5 req54018049 variant 5 req54018049 variant 5 req54018049 variant 5 req54018049 variant 5 req54018049 variant 5 req,366.32821685634553,worker-0
512,1710.5191219598055,64,1498.1624698266387,True,576,6,6f85ade5-4376-47c5-aa50-8dd163b7a23c,64.0,cost_aware, variant 6 req54018050 variant 6 req54018050 variant 6 req54018050 variant 6 req54018050 variant 6 req54018050 variant 6 req,304.5828470494598,worker-0
512,1678.0212649609894,64,1491.0999711137265,True,576,10,bbceb851-6998-4007-a627-1e64678fc647,64.0,cost_aware, variant 7 req54018051 variant 7 req54018051 variant 7 req54018051 variant 7 req54018051 variant 7 req54018051 variant 7 req,298.95474412478507,worker-0
512,1707.184966886416,64,1500.720189185813,True,576,5,946b821e-4e6d-4868-aad9-157b23b4c8e7,64.0,cost_aware, variant 8 req54018052 variant 8 req54018052 variant 8 req54018052 variant 8 req54018052 variant 8 req54018052 variant 8 req,305.849232012406,worker-0
512,1708.3490651566535,64,1499.9421411193907,True,576,8,dfff0980-ba82-40aa-bf77-dde78add63dc,64.0,cost_aware, variant 9 req54018053 variant 9 req54018053 variant 9 req54018053 variant 9 req54018053 variant 9 req54018053 variant 9 req,301.8733221106231,worker-0
512,1709.9010720849037,64,1496.3749961461872,True,576,11,0aa54a92-6062-4688-b108-c3b0d554de3c,64.0,cost_aware, variant 10 req54018054 variant 10 req54018054 variant 10 req54018054 variant 10 req54018054 variant 10 req5401805,298.7318281084299,worker-0
512,1725.8471748791635,64,1508.2294198218733,True,576,13,d33a1192-5094-484d-a63f-e09bf1f9a8bb,64.0,cost_aware, variant 11 req54018055 variant 11 req54018055 variant 11 req54018055 variant 11 req54018055 variant 11 req5401805,367.2207829076797,worker-0
512,1397.5068000145257,64,1244.270916795358,True,576,0,6d799234-c04a-49f2-acc7-6d3feb19cea1,64.0,cost_aware, variant 12 req54018056 variant 12 req54018056 variant 12 req54018056 variant 12 req54018056 variant 12 req5401805,77.15145498514175,worker-1
512,1676.4991991221905,64,1504.8037918750197,True,576,0,801b6a41-d277-4a78-9013-fc8e7cb482f8,64.0,cost_aware, variant 13 req54018057 variant 13 req54018057 variant 13 req54018057 variant 13 req54018057 variant 13 req5401805,91.20732499286532,worker-0
512,1392.883457010612,64,1242.081250064075,True,576,1,b2dc4928-314c-4bd8-b81c-c4294d9ca5c9,64.0,cost_aware, variant 14 req54018058 variant 14 req54018058 variant 14 req54018058 variant 14 req54018058 variant 14 req5401805,94.22102198004723,worker-1
512,1715.806211112067,64,1500.1919139176607,True,576,10,b309a25a-f754-4178-8dee-c621d3601b89,64.0,cost_aware, variant 15 req54018059 variant 15 req54018059 variant 15 req54018059 variant 15 req54018059 variant 15 req5401805,302.262325771153,worker-0
512,1716.5743520017713,64,1500.4178250674158,True,576,9,ac13d1bc-ff40-40d1-93fb-b2ea76406569,64.0,cost_aware, variant 16 req54018060 variant 16 req54018060 variant 16 req54018060 variant 16 req54018060 variant 16 req5401806,303.3706161659211,worker-0
512,1686.3011389505118,64,1520.4028668813407,True,576,2,949471d7-f68b-4329-ad9a-a6f16c36ca3f,64.0,cost_aware, variant 0 req54018061 variant 0 req54018061 variant 0 req54018061 variant 0 req54018061 variant 0 req54018061 variant 0 req,268.88960297219455,worker-0
512,1373.0815600138158,64,1207.3453890625387,True,576,4,0b9db235-57d3-4306-9fc2-511c4ee73b3c,128.0,cost_aware, variant 1 req54018062 variant 1 req54018062 variant 1 req54018062 variant 1 req54018062 variant 1 req54018062 variant 1 req,111.09234998002648,worker-1
512,1666.198103921488,64,1519.2931850906461,True,576,5,c08e6908-ac1f-40d5-bbfa-26162dce299f,64.0,cost_aware, variant 2 req54018063 variant 2 req54018063 variant 2 req54018063 variant 2 req54018063 variant 2 req54018063 variant 2 req,266.6192289907485,worker-0
512,1666.8230339419097,64,1520.084452116862,True,576,3,768a6956-2ab0-4564-acfd-7b096e04cda7,64.0,cost_aware, variant 3 req54018064 variant 3 req54018064 variant 3 req54018064 variant 3 req54018064 variant 3 req54018064 variant 3 req,268.16361607052386,worker-0
512,1665.5110779684037,64,1518.1330449413508,True,576,4,b0586f98-3766-40eb-96a9-fbc41bede626,64.0,cost_aware, variant 4 req54018065 variant 4 req54018065 variant 4 req54018065 variant 4 req54018065 variant 4 req54018065 variant 4 req,267.03383307904005,worker-0
512,1655.74432304129,64,1498.9474348258227,True,576,7,802e3f8a-727b-4a50-bfd7-151cb7c3f51b,288.0,cost_aware, variant 5 req54018066 variant 5 req54018066 variant 5 req54018066 variant 5 req54018066 variant 5 req54018066 variant 5 req,246.62533588707447,worker-0
512,1679.2076621204615,64,1503.2917349599302,True,576,8,bc7e30e7-2012-4419-ba94-8f0a3265e4d1,288.0,cost_aware, variant 6 req54018067 variant 6 req54018067 variant 6 req54018067 variant 6 req54018067 variant 6 req54018067 variant 6 req,304.5264391694218,worker-0
512,1350.2477300353348,64,1209.1935779899359,True,576,2,975cc920-5c58-4aa3-9d82-b7eb588955bd,640.0,cost_aware, variant 7 req54018068 variant 7 req54018068 variant 7 req54018068 variant 7 req54018068 variant 7 req54018068 variant 7 req,126.6074450686574,worker-1
512,1637.3712550848722,64,1527.234195964411,True,576,1,d3cf9377-2e60-4c7b-bd32-b4dd6ca1f6cd,576.0,cost_aware, variant 8 req54018069 variant 8 req54018069 variant 8 req54018069 variant 8 req54018069 variant 8 req54018069 variant 8 req,276.5718421433121,worker-0
512,1637.1321741025895,64,1509.7724210936576,True,576,6,cb22c56a-f5b4-4cd0-a5af-962ef109a739,640.0,cost_aware, variant 9 req54018070 variant 9 req54018070 variant 9 req54018070 variant 9 req54018070 variant 9 req54018070 variant 9 req,259.9552480969578,worker-0
512,1348.2995571102947,64,1200.7072099950165,True,576,3,5592d363-8380-4490-b159-08d16641e20f,640.0,cost_aware, variant 10 req54018071 variant 10 req54018071 variant 10 req54018071 variant 10 req54018071 variant 10 req5401807,116.26827204599977,worker-1
512,1357.2604989167303,64,1251.4069059398025,True,576,11,e529a434-a292-4a57-b556-aae4cddc8717,416.0,cost_aware, variant 11 req54018072 variant 11 req54018072 variant 11 req54018072 variant 11 req54018072 variant 11 req5401807,170.42408394627273,worker-0
512,1344.5790000259876,64,1237.1156520675868,True,576,12,2e81763c-8bfe-4661-88a2-8d6b7671d9bc,416.0,cost_aware, variant 12 req54018073 variant 12 req54018073 variant 12 req54018073 variant 12 req54018073 variant 12 req5401807,155.0238779745996,worker-0
512,1298.5837410669774,64,1214.4665669184178,True,576,13,279333ae-8dd4-4eed-934c-8be2c950eab0,480.0,cost_aware, variant 13 req54018074 variant 13 req54018074 variant 13 req54018074 variant 13 req54018074 variant 13 req5401807,136.60120102576911,worker-0
512,1288.058709120378,64,1212.6022649463266,True,576,14,dec716f6-18b1-4241-82ce-0f55f02481ef,480.0,cost_aware, variant 14 req54018075 variant 14 req54018075 variant 14 req54018075 variant 14 req54018075 variant 14 req5401807,133.33604601211846,worker-0
512,1406.9480879697949,64,1361.182063119486,True,576,0,fa6d9086-3b44-4130-a743-ad510d23382e,64.0,cost_aware, variant 15 req54018076 variant 15 req54018076 variant 15 req54018076 variant 15 req54018076 variant 15 req5401807,44.68820197507739,worker-1
512,1392.8150869905949,64,1363.0386940203607,True,576,1,b3f682ad-7ca8-4197-abf6-51b04049e859,96.0,cost_aware, variant 16 req54018077 variant 16 req54018077 variant 16 req54018077 variant 16 req54018077 variant 16 req5401807,47.94937209226191,worker-1
512,1442.0494630467147,64,1354.1504729073495,True,576,2,f80c9142-b0fc-4fcf-ad42-1561ec93de0f,128.0,cost_aware, variant 0 req54018078 variant 0 req54018078 variant 0 req54018078 variant 0 req54018078 variant 0 req54018078 variant 0 req,76.4030939899385,worker-1
512,1516.4436688646674,64,1369.6870689745992,True,576,8,abe7cc8b-7986-496f-81be-27cc654f0b6d,128.0,cost_aware, variant 1 req54018079 variant 1 req54018079 variant 1 req54018079 variant 1 req54018079 variant 1 req54018079 variant 1 req,235.546963987872,worker-1
512,1520.13925393112,64,1385.1694439072162,True,576,5,a165f7ec-82f3-488e-8650-99ec45675362,128.0,cost_aware, variant 2 req54018080 variant 2 req54018080 variant 2 req54018080 variant 2 req54018080 variant 2 req54018080 variant 2 req,249.61273092776537,worker-1
512,1519.1662849392742,64,1386.0962211620063,True,576,4,6e1b3872-2692-43e9-a4e8-e14bbf2f170c,128.0,cost_aware, variant 3 req54018081 variant 3 req54018081 variant 3 req54018081 variant 3 req54018081 variant 3 req54018081 variant 3 req,251.19119905866683,worker-1
512,1509.6099658403546,64,1366.3549090269953,True,576,9,1e466620-9c8f-4f9a-8123-e782cfc7cd26,128.0,cost_aware, variant 4 req54018082 variant 4 req54018082 variant 4 req54018082 variant 4 req54018082 variant 4 req54018082 variant 4 req,231.84241587296128,worker-1
512,1506.0857778880745,64,1382.034950191155,True,576,6,dd8dee06-260e-407d-b06e-1e6a5610d96d,128.0,cost_aware, variant 5 req54018083 variant 5 req54018083 variant 5 req54018083 variant 5 req54018083 variant 5 req54018083 variant 5 req,248.29489504918456,worker-1
512,1505.8147870004177,64,1362.0546469464898,True,576,11,47e21f68-d9e1-4570-bb25-6d37e3687ca0,128.0,cost_aware, variant 6 req54018084 variant 6 req54018084 variant 6 req54018084 variant 6 req54018084 variant 6 req54018084 variant 6 req,245.94519892707467,worker-1
512,1421.9612919259816,64,1351.3862730469555,True,576,3,ec8216e1-9f51-432b-b60c-2e115bf0574f,128.0,cost_aware, variant 7 req54018085 variant 7 req54018085 variant 7 req54018085 variant 7 req54018085 variant 7 req54018085 variant 7 req,71.74310204572976,worker-1
512,1491.7906560003757,64,1364.7733649704605,True,576,10,90a03ef4-8cc3-479e-9746-3080ea51593f,128.0,cost_aware, variant 8 req54018086 variant 8 req54018086 variant 8 req54018086 variant 8 req54018086 variant 8 req54018086 variant 8 req,229.57188310101628,worker-1
512,1495.1256101485342,64,1376.7780519556254,True,576,7,4f5a320b-7d0a-47ba-88ff-4fc394a9cd86,128.0,cost_aware, variant 9 req54018087 variant 9 req54018087 variant 9 req54018087 variant 9 req54018087 variant 9 req54018087 variant 9 req,243.38329397141933,worker-1
512,1447.842740919441,64,1370.516014052555,True,576,0,def9402b-42fa-4840-8a90-52d8f270eb66,64.0,cost_aware, variant 10 req54018088 variant 10 req54018088 variant 10 req54018088 variant 10 req54018088 variant 10 req5401808,44.29073492065072,worker-0
512,1485.5458328966051,64,1388.6690109502524,True,576,2,97454080-3e8b-4698-bf97-d2a05b5070af,64.0,cost_aware, variant 11 req54018089 variant 11 req54018089 variant 11 req54018089 variant 11 req54018089 variant 11 req5401808,117.92599293403327,worker-0
512,1468.0913600604981,64,1388.4491201024503,True,576,3,4e2494ca-5804-4eb5-a439-d9d45a767a88,64.0,cost_aware, variant 12 req54018090 variant 12 req54018090 variant 12 req54018090 variant 12 req54018090 variant 12 req5401809,117.06722108647227,worker-0
512,1466.0503829363734,64,1390.6301141250879,True,576,1,36c27698-6789-497f-a4f7-78c1ed05fbbc,64.0,cost_aware, variant 13 req54018091 variant 13 req54018091 variant 13 req54018091 variant 13 req54018091 variant 13 req5401809,118.30806592479348,worker-0
512,1370.5585899297148,64,1322.9403807781637,True,576,4,3f395eb2-fed7-485b-b383-626535957357,192.0,cost_aware, variant 14 req54018092 variant 14 req54018092 variant 14 req54018092 variant 14 req54018092 variant 14 req5401809,80.90483793057501,worker-0
512,1448.5482850577682,64,1402.5385121349245,True,576,5,b55fe377-1376-4d65-b705-f3449ebad3b2,224.0,cost_aware, variant 15 req54018093 variant 15 req54018093 variant 15 req54018093 variant 15 req54018093 variant 15 req5401809,55.888321017846465,worker-0
512,1528.7456649821252,64,1441.888441098854,True,576,6,1905706a-a3d2-4988-8ede-0f0bcc2213db,256.0,cost_aware, variant 16 req54018094 variant 16 req54018094 variant 16 req54018094 variant 16 req54018094 variant 16 req5401809,82.00306305661798,worker-0
512,1524.120848858729,64,1433.1954719964415,True,576,7,d6d9e739-8975-4989-aab1-0d7923730af0,256.0,cost_aware, variant 0 req54018095 variant 0 req54018095 variant 0 req54018095 variant 0 req54018095 variant 0 req54018095 variant 0 req,74.56955802626908,worker-0
512,1504.3005428742617,64,1402.9365400783718,True,576,10,f5b908a9-5288-4121-b628-5cfa30d0bcd6,320.0,cost_aware, variant 1 req54018096 variant 1 req54018096 variant 1 req54018096 variant 1 req54018096 variant 1 req54018096 variant 1 req,119.90633700042963,worker-0
512,1503.6509651690722,64,1398.2190899550915,True,576,11,affd300d-03de-483e-bd3a-595e55428733,352.0,cost_aware, variant 2 req54018097 variant 2 req54018097 variant 2 req54018097 variant 2 req54018097 variant 2 req54018097 variant 2 req,115.68289389833808,worker-0
512,1504.9490300007164,64,1421.9488811213523,True,576,8,a7b25873-c211-41cf-bf67-8ab18385ece7,320.0,cost_aware, variant 3 req54018098 variant 3 req54018098 variant 3 req54018098 variant 3 req54018098 variant 3 req54018098 variant 3 req,138.61549808643758,worker-0
512,1502.7967300266027,64,1405.1202279515564,True,576,9,5903c556-1116-458e-82c5-b9edc04abd41,352.0,cost_aware, variant 4 req54018099 variant 4 req54018099 variant 4 req54018099 variant 4 req54018099 variant 4 req54018099 variant 4 req,121.47972895763814,worker-0
512,1240.9579590894282,64,1194.7355777956545,True,576,0,2b9fb3fa-e832-4602-96ef-7cbefac8145f,64.0,cost_aware, variant 5 req54018100 variant 5 req54018100 variant 5 req54018100 variant 5 req54018100 variant 5 req54018100 variant 5 req,52.610344951972365,worker-1
512,1275.9848409332335,64,1178.7824239581823,True,576,3,dc9769e4-badb-40cd-9193-d0cce50a4fc9,96.0,cost_aware, variant 6 req54018101 variant 6 req54018101 variant 6 req54018101 variant 6 req54018101 variant 6 req54018101 variant 6 req,93.72512111440301,worker-1
512,1275.2929970156401,64,1194.689896889031,True,576,2,8bf7c0a8-6b3e-49b9-aa3c-a65d9f641412,96.0,cost_aware, variant 7 req54018102 variant 7 req54018102 variant 7 req54018102 variant 7 req54018102 variant 7 req54018102 variant 7 req,111.35306395590305,worker-1
512,1275.0679380260408,64,1197.9818360414356,True,576,1,ad50b887-5eaf-42a4-9887-ab6e8d6f305f,96.0,cost_aware, variant 8 req54018103 variant 8 req54018103 variant 8 req54018103 variant 8 req54018103 variant 8 req54018103 variant 8 req,113.75863803550601,worker-1
512,1350.8833372034132,64,1295.992505038157,True,576,7,4e9da168-376e-455b-85f6-af626583a641,416.0,cost_aware, variant 9 req54018104 variant 9 req54018104 variant 9 req54018104 variant 9 req54018104 variant 9 req54018104 variant 9 req,47.71528905257583,worker-0
512,1335.042356979102,64,1282.4512729421258,True,576,8,a9736d85-7620-4d96-a800-b57a343b4cfd,320.0,cost_aware, variant 10 req54018105 variant 10 req54018105 variant 10 req54018105 variant 10 req54018105 variant 10 req5401810,54.67076180502772,worker-0
512,1369.1011648625135,64,1279.0506458841264,True,576,11,3be8b4b8-40ac-431f-b249-031862aec0da,320.0,cost_aware, variant 11 req54018106 variant 11 req54018106 variant 11 req54018106 variant 11 req54018106 variant 11 req5401810,114.89825486205518,worker-0
512,1368.6340609565377,64,1282.7955761458725,True,576,10,9a646246-6e96-47df-b9a5-0bd9a70939b0,320.0,cost_aware, variant 12 req54018107 variant 12 req54018107 variant 12 req54018107 variant 12 req54018107 variant 12 req5401810,118.31725994125009,worker-0
512,1368.4087910223752,64,1284.0138780884445,True,576,9,1871863d-d1ee-473b-9b4c-34222552f992,320.0,cost_aware, variant 13 req54018108 variant 13 req54018108 variant 13 req54018108 variant 13 req54018108 variant 13 req5401810,120.0278450269252,worker-0
512,1410.7558000832796,64,1345.5883311107755,True,576,11,724a7d73-9f6b-432e-b695-52cc8bb48d22,448.0,cost_aware, variant 14 req54018109 variant 14 req54018109 variant 14 req54018109 variant 14 req54018109 variant 14 req5401810,146.1307790596038,worker-0
512,1375.3977350424975,64,1294.2259421106428,True,576,13,ead307c5-af8b-41e0-9062-f484113f3d90,448.0,cost_aware, variant 15 req54018110 variant 15 req54018110 variant 15 req54018110 variant 15 req54018110 variant 15 req5401811,95.2180870808661,worker-0
512,1373.5854618716985,64,1299.30759803392,True,576,12,a0609b2e-c279-47c5-821a-362aa34302e1,448.0,cost_aware, variant 16 req54018111 variant 16 req54018111 variant 16 req54018111 variant 16 req54018111 variant 16 req5401811,99.40308216027915,worker-0
512,1357.301415875554,64,1291.9118020217866,True,576,1,944ac770-0c04-4a62-a517-5387454cc853,576.0,cost_aware, variant 0 req54018112 variant 0 req54018112 variant 0 req54018112 variant 0 req54018112 variant 0 req54018112 variant 0 req,67.29050283320248,worker-1
512,1330.9529819525778,64,1275.865892879665,True,576,0,586fe87f-a4fd-4687-9c3c-0d5b22b7e8ff,576.0,cost_aware, variant 1 req54018113 variant 1 req54018113 variant 1 req54018113 variant 1 req54018113 variant 1 req54018113 variant 1 req,44.252384919673204,worker-1
512,1334.7810111008584,64,1274.9020468909293,True,576,2,9f2e7f6f-dc4d-4ffe-b4f5-daed273dcac7,640.0,cost_aware, variant 2 req54018114 variant 2 req54018114 variant 2 req54018114 variant 2 req54018114 variant 2 req54018114 variant 2 req,54.76139183156192,worker-1
512,1363.5120820254087,64,1286.4649689290673,True,576,3,01ec21de-33fc-415d-8f51-b6c0b298bc0f,640.0,cost_aware, variant 3 req54018115 variant 3 req54018115 variant 3 req54018115 variant 3 req54018115 variant 3 req54018115 variant 3 req,99.04799982905388,worker-1
512,1312.4275049194694,64,1262.3654340859503,True,576,4,8d57e409-09cb-4d60-96fe-49aedb1e5763,192.0,cost_aware, variant 4 req54018116 variant 4 req54018116 variant 4 req54018116 variant 4 req54018116 variant 4 req54018116 variant 4 req,75.75742108747363,worker-1
512,1330.8488889597356,64,1242.096995934844,True,576,6,ceda6239-2506-455f-be90-5eb993aa2d43,224.0,cost_aware, variant 5 req54018117 variant 5 req54018117 variant 5 req54018117 variant 5 req54018117 variant 5 req54018117 variant 5 req,125.76500792056322,worker-1
512,1329.3274778407067,64,1239.362312015146,True,576,7,4a83ac0d-5199-4c7c-95d1-8548d0040fec,224.0,cost_aware, variant 6 req54018118 variant 6 req54018118 variant 6 req54018118 variant 6 req54018118 variant 6 req54018118 variant 6 req,124.17495995759964,worker-1
512,1329.9101719167084,64,1241.4727669674903,True,576,5,00d4bc6f-9bae-4d4c-8756-f8c33d515dcc,224.0,cost_aware, variant 7 req54018119 variant 7 req54018119 variant 7 req54018119 variant 7 req54018119 variant 7 req54018119 variant 7 req,128.04496590979397,worker-1
512,1510.428257053718,64,1464.3766100052744,True,576,7,230c804f-ad0d-4bec-b609-3ea3ddcde2a1,288.0,cost_aware, variant 8 req54018120 variant 8 req54018120 variant 8 req54018120 variant 8 req54018120 variant 8 req54018120 variant 8 req,74.66296316124499,worker-0
512,1519.6155621670187,64,1457.9205310437828,True,576,4,f7641e97-ab5a-4353-be5e-11f2c1b63934,288.0,cost_aware, variant 9 req54018121 variant 9 req54018121 variant 9 req54018121 variant 9 req54018121 variant 9 req54018121 variant 9 req,59.7410281188786,worker-0
512,1508.2435871008784,64,1454.560476820916,True,576,5,56440c7f-332b-4a76-b112-79c821b53974,224.0,cost_aware, variant 10 req54018122 variant 10 req54018122 variant 10 req54018122 variant 10 req54018122 variant 10 req5401812,112.26635100319982,worker-0
512,1507.6060958672315,64,1447.8667611256242,True,576,6,1c3d2f89-d683-497b-85b4-83156f7cbce1,224.0,cost_aware, variant 11 req54018123 variant 11 req54018123 variant 11 req54018123 variant 11 req54018123 variant 11 req5401812,105.24008912034333,worker-0
512,1507.0636360906065,64,1447.4673508666456,True,576,7,b8a5e19e-a41d-4609-abc3-aa410b6d1fa2,224.0,cost_aware, variant 12 req54018124 variant 12 req54018124 variant 12 req54018124 variant 12 req54018124 variant 12 req5401812,104.54279696568847,worker-0
512,1188.8059419579804,64,1122.8813279885799,True,576,6,354f77ea-394e-4665-bf08-e1cb46c60563,288.0,cost_aware, variant 13 req54018125 variant 13 req54018125 variant 13 req54018125 variant 13 req54018125 variant 13 req5401812,89.58071004599333,worker-1
512,1479.4925940223038,64,1408.8540559168905,True,576,5,e9fa41e6-6bbe-458e-99a2-a1c2721623f9,224.0,cost_aware, variant 14 req54018126 variant 14 req54018126 variant 14 req54018126 variant 14 req54018126 variant 14 req5401812,52.774287993088365,worker-0
512,1501.5083369798958,64,1412.22978499718,True,576,8,cc8abc1e-dc2a-462a-9f5b-9e19924d1578,224.0,cost_aware, variant 15 req54018127 variant 15 req54018127 variant 15 req54018127 variant 15 req54018127 variant 15 req5401812,132.58344703353941,worker-0
512,1501.1160778813064,64,1412.6828371081501,True,576,7,6a436cfe-d0c5-4f1a-986c-2c9a7a3ccda8,224.0,cost_aware, variant 16 req54018128 variant 16 req54018128 variant 16 req54018128 variant 16 req54018128 variant 16 req5401812,133.86405305936933,worker-0
512,1500.630103982985,64,1415.0405961554497,True,576,6,a64ffe75-114d-4f65-a9c7-ceed8ec76f90,224.0,cost_aware, variant 0 req54018129 variant 0 req54018129 variant 0 req54018129 variant 0 req54018129 variant 0 req54018129 variant 0 req,135.79857512377203,worker-0
512,1492.4556789919734,64,1417.618997162208,True,576,9,a367a68d-011a-4b2c-89b2-482599d6cb13,352.0,cost_aware, variant 1 req54018130 variant 1 req54018130 variant 1 req54018130 variant 1 req54018130 variant 1 req54018130 variant 1 req,220.3839651774615,worker-0
512,1447.356830118224,64,1371.9071061350405,True,576,10,a914685d-e38f-4b0f-9d10-28f97bd3ae6e,384.0,cost_aware, variant 2 req54018131 variant 2 req54018131 variant 2 req54018131 variant 2 req54018131 variant 2 req54018131 variant 2 req,178.59700601547956,worker-0
512,1462.5582480803132,64,1369.9244889430702,True,576,11,1f6b0ab5-e72e-4de4-9bce-5d44eeeb9d85,384.0,cost_aware, variant 3 req54018132 variant 3 req54018132 variant 3 req54018132 variant 3 req54018132 variant 3 req54018132 variant 3 req,174.00474892929196,worker-0
512,1428.448038874194,64,1366.7490321677178,True,576,12,c78e45dc-206f-4132-a9df-5e5ec88fc155,384.0,cost_aware, variant 4 req54018133 variant 4 req54018133 variant 4 req54018133 variant 4 req54018133 variant 4 req54018133 variant 4 req,172.17155499383807,worker-0
512,1444.8632111307234,64,1367.3595311120152,True,576,13,c0735c59-932b-418f-8c90-644166895e4f,384.0,cost_aware, variant 5 req54018134 variant 5 req54018134 variant 5 req54018134 variant 5 req54018134 variant 5 req54018134 variant 5 req,168.8213269226253,worker-0
512,1443.2921931147575,64,1367.5272909458727,True,576,14,ba1ad321-506f-4844-ac03-49e683867bae,416.0,cost_aware, variant 6 req54018135 variant 6 req54018135 variant 6 req54018135 variant 6 req54018135 variant 6 req54018135 variant 6 req,167.92055894620717,worker-0
512,1357.6174909248948,64,1274.6926490217447,True,576,0,c6607f70-f0db-4756-b02e-6d886cb39265,576.0,cost_aware, variant 7 req54018136 variant 7 req54018136 variant 7 req54018136 variant 7 req54018136 variant 7 req54018136 variant 7 req,45.97191303037107,worker-1
512,1353.6386769264936,64,1270.991537021473,True,576,1,ebd44910-f454-4059-a281-d6841410aae7,576.0,cost_aware, variant 8 req54018137 variant 8 req54018137 variant 8 req54018137 variant 8 req54018137 variant 8 req54018137 variant 8 req,59.90164796821773,worker-1
512,1353.8336311466992,64,1285.1102729327977,True,576,2,2f413215-c68d-4249-ba17-b974a1bde8d1,608.0,cost_aware, variant 9 req54018138 variant 9 req54018138 variant 9 req54018138 variant 9 req54018138 variant 9 req54018138 variant 9 req,77.47396407648921,worker-1
